250 15547
63 196 13
63 199 14
63 200 6
63 205 12
63 206 12
63 207 7
63 208 15
63 213 14
63 214 6
63 215 4
63 220 2
63 221 14
63 223 16
63 226 9
63 227 1
63 228 19
63 230 4
63 231 1
63 232 5
63 234 18
63 236 17
63 237 12
63 239 15
63 241 10
63 243 14
63 244 14
63 246 2
63 247 20
63 248 15
63 249 9
64 65 10
64 69 20
64 70 2
64 71 1
64 72 3
64 74 4
64 75 9
64 76 15
64 78 15
64 79 20
64 81 20
64 82 16
64 83 10
64 85 9
64 86 15
64 87 16
64 89 2
64 92 4
64 94 1
64 96 11
64 104 12
64 105 15
64 109 18
64 110 14
64 112 2
64 113 15
64 116 10
64 117 14
64 119 14
64 121 17
64 123 4
64 128 14
64 129 4
64 130 14
64 131 17
64 133 14
64 134 14
64 135 1
64 137 17
64 138 19
64 140 1
64 141 9
64 142 17
64 144 20
64 146 9
64 147 2
64 149 2
64 151 19
64 152 9
64 153 12
64 155 13
64 157 8
64 158 10
64 159 2
64 160 9
64 162 12
64 165 20
64 166 6
64 167 14
64 168 20
64 169 8
64 171 8
64 175 3
64 176 8
64 178 12
64 179 10
64 180 11
64 181 8
64 182 2
64 183 10
64 185 9
64 186 7
64 187 4
64 190 11
64 191 1
64 194 8
64 195 4
64 197 8
64 198 8
64 199 20
64 200 2
64 202 20
64 203 1
64 204 5
64 205 20
64 206 18
64 211 7
64 212 18
64 216 13
64 217 8
64 219 4
64 222 18
64 223 16
64 224 7
64 225 7
64 227 2
64 228 13
64 229 7
64 231 20
64 233 11
64 234 8
64 235 4
64 236 12
64 237 12
64 238 5
64 240 11
64 241 3
64 242 8
64 244 17
64 246 6
64 248 3
64 249 16
65 66 20
65 67 2
65 68 3
65 69 6
65 74 4
65 75 1
65 78 19
65 79 20
65 80 20
65 82 19
65 84 1
65 86 17
65 95 19
65 98 3
65 101 2
65 102 5
65 103 9
65 104 8
65 105 10
65 107 7
65 108 4
65 111 17
65 112 2
65 114 19
65 115 14
65 120 6
65 125 13
65 128 1
65 129 16
65 130 19
65 131 2
65 132 3
65 133 6
65 134 9
65 135 4
65 136 19
65 138 9
65 140 1
65 143 14
65 145 3
65 150 2
65 155 18
65 156 6
65 157 4
65 158 1
65 160 17
65 161 17
65 165 10
65 169 1
65 173 1
65 179 2
65 180 1
65 181 11
65 184 14
65 187 6
65 188 3
65 192 6
65 193 1
65 195 5
65 198 17
65 199 20
65 200 13
65 201 1
65 203 12
65 205 7
65 206 2
65 208 10
65 209 17
65 211 10
65 213 6
65 215 1
65 218 8
65 222 10
65 226 5
65 227 7
65 228 17
65 229 14
65 230 2
65 232 5
65 236 5
65 237 8
65 239 17
65 240 12
65 241 2
65 245 2
65 246 13
65 249 17
66 68 10
66 69 17
66 72 12
66 74 19
66 75 7
66 76 8
66 78 10
66 81 5
66 82 15
66 84 4
66 85 17
66 87 7
66 89 8
66 91 1
66 92 20
66 93 13
66 94 6
66 96 17
66 100 1
66 103 16
66 105 16
66 106 6
66 108 6
66 109 17
66 112 20
66 113 1
66 114 9
66 115 12
66 116 12
66 119 1
66 120 13
66 122 12
66 124 14
66 125 2
66 129 16
66 131 10
66 132 15
66 137 19
66 138 18
66 139 9
66 142 14
66 143 9
66 144 14
66 145 15
66 146 13
66 148 7
66 150 3
66 152 18
66 159 3
66 160 10
66 162 4
66 164 17
66 165 19
66 166 2
66 172 19
66 173 2
66 174 5
66 175 7
66 176 17
66 177 16
66 178 15
66 180 20
66 183 4
66 184 6
66 185 18
66 186 4
66 187 18
66 188 11
66 190 6
66 191 3
66 193 11
66 194 1
66 196 15
66 197 8
66 200 4
66 202 18
66 203 9
66 207 18
66 208 5
66 210 15
66 212 13
66 213 2
66 214 3
66 217 3
66 218 6
66 219 16
66 221 1
66 222 4
66 224 3
66 225 7
66 227 15
66 228 1
66 229 15
66 231 18
66 232 12
66 234 9
66 235 18
66 236 14
66 239 15
66 245 12
66 247 15
66 248 13
66 249 8
67 71 12
67 73 15
67 74 12
67 75 11
67 79 17
67 82 11
67 84 17
67 86 16
67 89 1
67 92 8
67 93 17
67 95 7
67 96 17
67 98 4
67 102 10
67 105 9
67 108 3
67 110 13
67 111 20
67 112 13
67 118 4
67 121 6
67 124 10
67 126 8
67 127 17
67 128 13
67 130 14
67 131 19
67 134 17
67 140 12
67 141 11
67 143 12
67 144 6
67 146 13
67 147 19
67 150 2
67 151 15
67 152 19
67 153 13
67 154 9
67 157 5
67 158 10
67 159 4
67 160 6
67 162 3
67 164 3
67 169 8
67 171 18
67 172 9
67 173 20
67 175 20
67 177 10
67 178 11
67 179 2
67 183 15
67 184 20
67 185 17
67 186 9
67 193 15
67 194 13
67 196 13
67 197 18
67 198 14
67 200 11
67 203 20
67 205 18
67 206 8
67 207 17
67 208 4
67 209 11
67 211 19
67 212 1
67 213 12
67 216 8
67 217 7
67 220 16
67 223 20
67 224 9
67 225 13
67 234 1
67 235 7
67 236 15
67 237 7
67 238 18
67 239 13
67 241 15
67 244 1
67 246 13
67 247 20
67 248 2
68 69 1
68 72 18
68 74 5
68 75 18
68 76 7
68 78 18
68 82 15
68 83 15
68 84 1
68 87 5
68 88 10
68 89 15
68 91 13
68 92 19
68 93 9
68 94 15
68 96 9
68 110 13
68 116 10
68 117 18
68 118 17
68 119 3
68 120 17
68 124 6
68 125 15
68 131 17
68 132 8
68 139 20
68 142 9
68 143 12
68 144 20
68 146 16
68 150 6
68 154 20
68 156 17
68 157 7
68 158 1
68 159 11
68 162 18
68 164 20
68 165 6
68 169 2
68 170 17
68 172 9
68 174 17
68 175 3
68 177 15
68 178 2
68 179 1
68 182 4
68 185 19
68 186 11
68 187 16
68 189 11
68 190 14
68 192 17
68 193 3
68 196 17
68 197 7
68 198 6
68 200 6
68 201 17
68 202 3
68 203 20
68 205 6
68 206 13
68 207 18
68 209 5
68 211 14
68 212 18
68 213 20
68 214 11
68 215 18
68 219 1
68 223 18
68 225 13
68 227 10
68 228 14
68 229 20
68 230 7
68 234 20
68 236 20
68 237 2
68 238 8
68 239 17
68 242 20
68 243 6
68 244 1
68 245 1
68 246 13
68 249 17
69 72 7
69 75 3
69 81 4
69 83 10
69 85 15
69 88 16
69 89 20
69 91 7
69 94 8
69 95 19
69 96 3
69 97 6
69 103 9
69 104 11
69 105 5
69 107 15
69 108 17
69 110 4
69 117 8
69 118 18
69 119 11
69 122 17
69 123 17
69 125 17
69 127 6
69 128 17
69 132 2
69 137 4
69 138 14
69 145 3
69 146 3
69 147 5
69 151 19
69 152 9
69 153 1
69 154 10
69 156 15
69 157 1
69 160 17
69 161 1
69 164 19
69 165 13
69 166 15
69 167 6
69 168 4
69 170 12
69 172 1
69 173 18
69 174 9
69 177 18
69 178 20
69 179 11
69 181 18
69 182 16
69 183 12
69 190 12
69 191 19
69 192 6
69 193 11
69 195 1
69 198 8
69 201 14
69 202 2
69 203 11
69 204 14
69 207 17
69 209 10
69 210 9
69 212 13
69 215 8
69 217 6
69 220 12
69 221 18
69 222 3
69 225 18
69 227 20
69 228 15
69 230 16
69 233 4
69 234 6
69 235 16
69 238 17
69 242 7
69 243 19
69 244 11
69 245 7
69 247 1
69 249 20
70 71 3
70 76 18
70 79 2
70 80 14
70 81 5
70 82 15
70 83 13
70 85 13
70 86 9
70 87 16
70 88 2
70 89 19
70 92 17
70 94 17
70 97 15
70 99 2
70 100 18
70 105 5
70 106 18
70 110 5
70 112 14
70 117 1
70 118 1
70 119 15
70 120 9
70 121 7
70 122 6
70 123 1
70 126 7
70 129 15
70 130 16
70 131 1
70 133 19
70 134 15
70 135 4
70 139 18
70 142 5
70 143 20
70 145 12
70 146 1
70 149 2
70 151 14
70 152 10
70 154 2
70 156 14
70 157 15
70 160 9
70 161 20
70 163 8
70 167 15
70 168 18
70 169 15
70 170 7
70 173 18
70 175 3
70 177 1
70 179 3
70 186 5
70 187 5
70 190 20
70 191 6
70 194 4
70 195 9
70 198 19
70 199 5
70 202 3
70 203 4
70 204 8
70 205 17
70 210 19
70 213 12
70 214 11
70 215 12
70 216 10
70 217 12
70 218 9
70 219 19
70 221 16
70 222 2
70 225 10
70 229 15
70 232 15
70 233 11
70 234 4
70 237 20
70 238 4
70 239 17
70 240 6
70 241 14
70 242 16
70 245 14
71 74 15
71 75 16
71 79 18
71 82 6
71 83 3
71 84 4
71 85 6
71 86 5
71 90 1
71 91 3
71 92 6
71 96 14
71 97 8
71 99 4
71 100 16
71 104 10
71 106 3
71 107 5
71 108 11
71 109 19
71 110 12
71 116 4
71 118 3
71 123 5
71 127 14
71 128 19
71 129 2
71 131 3
71 133 17
71 134 2
71 135 2
71 137 2
71 138 3
71 140 1
71 143 16
71 145 6
71 147 7
71 148 19
71 149 12
71 150 17
71 152 5
71 153 10
71 155 7
71 159 10
71 160 19
71 162 20
71 165 3
71 166 18
71 168 5
71 169 15
71 170 1
71 171 20
71 172 16
71 173 3
71 174 19
71 178 6
71 181 18
71 183 20
71 184 15
71 185 13
71 187 5
71 189 12
71 191 11
71 193 20
71 194 8
71 198 5
71 199 16
71 201 13
71 203 19
71 204 11
71 212 9
71 215 8
71 216 10
71 217 14
71 218 20
71 219 18
71 220 17
71 223 5
71 224 16
71 232 18
71 235 7
71 238 6
71 242 8
71 244 18
71 246 4
71 247 9
71 248 15
72 74 11
72 75 1
72 76 14
72 77 18
72 78 9
72 79 5
72 81 18
72 85 9
72 86 13
72 87 1
72 88 15
72 90 7
72 92 11
72 94 3
72 96 18
72 98 7
72 99 17
72 100 17
72 101 2
72 102 16
72 105 13
72 106 16
72 107 14
72 108 3
72 109 15
72 112 1
72 113 10
72 114 6
72 115 4
72 116 10
72 117 20
72 118 14
72 119 4
72 121 15
72 124 3
72 125 5
72 126 20
72 128 14
72 129 11
72 133 16
72 134 19
72 136 9
72 137 10
72 138 12
72 144 20
72 146 18
72 148 17
72 149 12
72 157 16
72 161 4
72 162 11
72 164 11
72 165 7
72 166 13
72 167 1
72 168 15
72 170 9
72 173 9
72 175 5
72 177 8
72 179 10
72 180 16
72 181 20
72 182 9
72 183 4
72 186 15
72 188 1
72 192 4
72 193 19
72 196 13
72 197 6
72 200 15
72 202 10
72 203 9
72 204 6
72 205 16
72 211 18
72 212 9
72 213 11
72 215 9
72 216 18
72 217 10
72 219 10
72 220 5
72 221 10
72 225 9
72 227 4
72 229 5
72 231 5
72 232 13
72 233 8
72 234 12
72 235 2
72 238 3
72 239 6
72 242 2
72 243 10
72 245 20
72 249 14
73 75 13
73 76 18
73 77 12
73 80 3
73 81 1
73 83 2
73 90 16
73 91 19
73 95 12
73 96 1
73 97 8
73 99 16
73 103 1
73 104 2
73 105 5
73 107 5
73 108 4
73 110 15
73 112 15
73 116 16
73 117 19
73 118 19
73 122 15
73 126 17
73 128 3
73 132 4
73 135 10
73 136 4
73 137 8
73 138 4
73 139 12
73 141 3
73 142 12
73 143 12
73 145 6
73 146 19
73 150 13
73 157 19
73 160 14
73 162 8
73 166 6
73 167 14
73 168 19
73 169 19
73 170 2
73 172 15
73 176 13
73 177 7
73 178 19
73 179 5
73 180 17
73 184 19
73 185 10
73 186 4
73 187 3
73 188 19
73 191 10
73 193 14
73 194 5
73 195 4
73 198 20
73 202 4
73 205 5
73 206 10
73 209 12
73 211 18
73 212 1
73 215 5
73 218 4
73 219 20
73 223 1
73 226 8
73 227 9
73 228 7
73 230 10
73 233 4
73 236 15
73 237 8
73 240 2
73 241 17
73 242 5
73 246 4
73 247 20
73 248 13
74 77 17
74 79 16
74 80 16
74 81 10
74 82 19
74 83 20
74 86 6
74 91 6
74 92 18
74 93 16
74 95 10
74 96 2
74 98 5
74 99 18
74 100 7
74 101 3
74 102 6
74 103 15
74 106 16
74 107 8
74 108 8
74 109 18
74 110 11
74 111 17
74 115 5
74 116 15
74 117 6
74 118 8
74 122 2
74 123 20
74 124 15
74 125 8
74 126 6
74 128 15
74 134 20
74 135 4
74 137 13
74 140 14
74 142 2
74 144 19
74 145 16
74 147 14
74 149 2
74 150 18
74 151 6
74 153 17
74 154 19
74 156 15
74 157 4
74 159 13
74 160 20
74 164 15
74 166 4
74 168 4
74 171 10
74 173 9
74 174 17
74 175 11
74 176 13
74 177 17
74 178 4
74 180 3
74 182 6
74 183 20
74 184 10
74 189 3
74 190 9
74 191 4
74 197 6
74 198 17
74 201 1
74 203 19
74 204 4
74 205 11
74 206 5
74 207 17
74 210 14
74 212 9
74 213 10
74 216 9
74 217 15
74 219 1
74 220 7
74 221 17
74 222 19
74 223 2
74 226 16
74 228 5
74 229 3
74 230 7
74 231 17
74 232 6
74 234 3
74 237 3
74 239 2
74 241 5
74 242 16
74 246 6
74 247 9
74 248 19
75 76 6
75 78 17
75 80 5
75 81 14
75 82 15
75 84 20
75 86 16
75 89 19
75 90 7
75 94 19
75 96 7
75 97 19
75 100 11
75 103 12
75 106 14
75 107 6
75 112 8
75 117 17
75 122 8
75 124 19
75 126 16
75 127 15
75 128 6
75 129 2
75 130 5
75 134 18
75 136 8
75 138 19
75 140 13
75 142 6
75 143 1
75 145 1
75 147 9
75 150 18
75 151 15
75 153 18
75 154 13
75 157 11
75 159 16
75 161 10
75 163 3
75 164 19
75 170 2
75 173 18
75 174 6
75 176 1
75 177 17
75 180 15
75 181 12
75 182 10
75 187 4
75 188 1
75 190 11
75 191 12
75 192 16
75 193 15
75 195 18
75 197 17
75 198 7
75 200 6
75 201 2
75 205 13
75 206 7
75 208 15
75 209 9
75 210 6
75 215 11
75 216 9
75 218 4
75 222 5
75 223 8
75 224 13
75 228 14
75 230 14
75 231 18
75 236 13
75 237 10
75 238 19
75 240 10
75 241 3
75 242 6
75 243 12
75 244 10
75 245 18
75 246 1
75 248 8
76 77 12
76 78 17
76 83 6
76 84 19
76 86 17
76 88 10
76 89 18
76 92 5
76 93 16
76 96 7
76 97 9
76 100 2
76 103 2
76 104 8
76 105 15
76 108 2
76 110 15
76 114 10
76 120 12
76 124 13
76 125 11
76 126 7
76 127 3
76 128 8
76 129 11
76 132 10
76 134 13
76 135 15
76 137 19
76 138 3
76 139 15
76 140 20
76 141 18
76 143 9
76 144 4
76 145 20
76 146 6
76 149 9
76 153 7
76 158 6
76 159 15
76 160 19
76 161 13
76 164 11
76 166 5
76 167 11
76 174 6
76 177 7
76 180 20
76 181 18
76 185 18
76 186 2
76 188 1
76 193 17
76 194 9
76 198 18
76 204 8
76 205 10
76 206 12
76 209 18
76 210 19
76 211 16
76 213 1
76 214 3
76 215 6
76 220 6
76 225 12
76 226 11
76 227 7
76 229 5
76 237 5
76 238 5
76 239 9
76 241 4
76 245 7
76 247 16
77 78 9
77 79 2
77 80 10
77 83 1
77 85 16
77 90 7
77 91 15
77 95 1
77 99 19
77 100 18
77 102 12
77 103 17
77 106 9
77 108 7
77 109 2
77 111 8
77 113 8
77 115 2
77 119 20
77 122 14
77 123 13
77 124 10
77 125 15
77 128 14
77 129 1
77 130 14
77 131 3
77 133 7
77 137 8
77 138 15
77 139 3
77 140 6
77 141 12
77 142 4
77 143 16
77 144 12
77 148 7
77 153 17
77 154 14
77 159 20
77 160 15
77 162 19
77 163 5
77 164 7
77 165 1
77 166 12
77 171 14
77 172 11
77 173 16
77 174 13
77 175 16
77 177 8
77 179 8
77 181 19
77 183 2
77 185 13
77 188 5
77 192 19
77 195 7
77 196 14
77 198 18
77 199 17
77 200 11
77 201 19
77 203 13
77 204 18
77 205 15
77 207 4
77 208 2
77 209 17
77 212 4
77 214 9
77 215 1
77 217 5
77 219 19
77 220 11
77 221 14
77 222 16
77 223 15
77 229 2
77 231 5
77 232 10
77 235 13
77 240 13
77 243 5
77 244 18
77 246 6
77 247 12
78 79 20
78 81 6
78 82 6
78 83 10
78 87 8
78 88 16
78 91 16
78 92 13
78 96 9
78 98 11
78 100 1
78 101 5
78 102 1
78 104 11
78 105 7
78 107 13
78 109 5
78 111 2
78 114 16
78 115 3
78 117 5
78 118 2
78 122 11
78 124 1
78 125 9
78 126 6
78 127 20
78 133 15
78 138 2
78 139 18
78 140 10
78 146 20
78 148 11
78 149 4
78 155 1
78 157 16
78 158 15
78 159 8
78 162 3
78 163 2
78 164 10
78 167 2
78 168 8
78 169 6
78 170 11
78 171 8
78 172 17
78 173 1
78 178 4
78 180 2
78 181 13
78 182 7
78 185 15
78 186 14
78 188 6
78 190 11
78 191 12
78 192 8
78 193 7
78 195 18
78 196 11
78 197 7
78 198 8
78 202 7
78 203 1
78 204 1
78 205 20
78 209 20
78 211 10
78 212 5
78 213 6
78 215 20
78 216 15
78 217 18
78 218 4
78 219 12
78 221 8
78 223 13
78 225 8
78 226 16
78 227 2
78 228 11
78 229 11
78 230 17
78 233 3
78 236 10
78 237 17
78 238 14
78 242 13
78 243 3
78 244 13
78 249 3
79 80 5
79 82 2
79 83 1
79 84 7
79 86 17
79 88 17
79 89 11
79 90 14
79 91 12
79 98 2
79 101 3
79 102 7
79 103 9
79 104 10
79 109 15
79 110 15
79 111 18
79 114 14
79 115 18
79 116 18
79 119 18
79 120 20
79 124 20
79 125 5
79 127 14
79 128 19
79 130 1
79 131 2
79 132 16
79 133 4
79 134 10
79 135 11
79 137 5
79 138 4
79 139 7
79 140 9
79 141 12
79 142 20
79 146 9
79 147 16
79 150 8
79 151 11
79 154 8
79 156 13
79 157 6
79 160 17
79 161 11
79 165 8
79 166 9
79 167 4
79 169 19
79 170 2
79 174 19
79 175 4
79 176 11
79 178 16
79 180 3
79 181 16
79 186 8
79 189 17
79 193 19
79 194 10
79 195 3
79 197 6
79 200 15
79 202 13
79 203 18
79 205 10
79 206 4
79 207 10
79 208 1
79 209 7
79 210 2
79 212 13
79 214 11
79 215 4
79 217 4
79 219 7
79 220 16
79 221 9
79 225 3
79 228 5
79 230 13
79 232 8
79 233 5
79 236 10
79 237 10
79 238 5
79 242 6
79 245 3
79 246 1
79 249 17
80 81 6
80 82 9
80 84 15
80 85 5
80 86 11
80 87 2
80 88 10
80 89 9
80 93 5
80 95 15
80 96 11
80 98 19
80 99 8
80 103 4
80 109 16
80 110 18
80 111 9
80 112 12
80 115 13
80 117 18
80 122 11
80 124 3
80 125 15
80 129 18
80 131 1
80 133 14
80 135 1
80 136 18
80 138 12
80 139 5
80 140 9
80 141 18
80 144 13
80 146 15
80 148 3
80 149 2
80 150 1
80 153 6
80 155 12
80 156 17
80 157 1
80 158 10
80 159 5
80 161 14
80 162 11
80 163 14
80 168 3
80 170 7
80 171 17
80 173 10
80 175 17
80 177 4
80 181 7
80 183 16
80 187 13
80 188 14
80 189 14
80 191 5
80 193 14
80 197 20
80 199 10
80 202 20
80 204 13
80 207 7
80 208 6
80 211 7
80 213 13
80 214 12
80 215 13
80 221 8
80 222 13
80 228 20
80 229 6
80 231 2
80 235 1
80 238 11
80 239 20
80 242 6
80 243 20
80 246 3
81 86 4
81 87 12
81 88 4
81 91 14
81 92 7
81 93 16
81 95 15
81 96 20
81 99 7
81 100 17
81 103 20
81 105 9
81 108 3
81 111 5
81 113 20
81 118 20
81 119 18
81 120 19
81 125 4
81 127 16
81 130 9
81 135 13
81 139 10
81 141 2
81 142 12
81 143 11
81 144 3
81 146 9
81 148 1
81 149 16
81 151 6
81 152 3
81 154 3
81 155 2
81 156 18
81 162 14
81 166 12
81 167 16
81 170 19
81 175 4
81 176 5
81 177 20
81 179 14
81 181 8
81 185 5
81 187 13
81 190 16
81 191 14
81 192 6
81 195 2
81 197 8
81 200 8
81 201 1
81 202 2
81 203 8
81 204 20
81 209 7
81 210 12
81 211 7
81 212 7
81 214 3
81 217 16
81 219 6
81 221 13
81 225 19
81 227 10
81 231 10
81 232 20
81 233 7
81 237 12
81 239 20
81 241 7
81 244 7
81 246 12
81 247 9
81 248 11
81 249 17
82 83 13
82 87 12
82 88 16
82 89 1
82 90 2
82 91 2
82 92 2
82 95 11
82 96 16
82 99 12
82 100 5
82 108 11
82 110 16
82 113 3
82 115 12
82 117 19
82 119 10
82 121 7
82 122 10
82 123 1
82 125 16
82 128 20
82 130 10
82 131 7
82 132 9
82 135 6
82 136 20
82 137 9
82 140 12
82 144 12
82 147 1
82 150 3
82 151 6
82 157 5
82 161 6
82 162 8
82 166 6
82 170 13
82 172 7
82 175 11
82 177 18
82 179 3
82 180 2
82 182 17
82 185 4
82 187 5
82 192 12
82 194 17
82 195 4
82 196 7
82 201 5
82 203 7
82 204 17
82 211 18
82 213 10
82 214 7
82 215 5
82 216 7
82 220 17
82 223 19
82 224 4
82 225 2
82 235 18
82 237 20
82 238 17
82 239 16
82 241 17
82 242 17
82 245 3
82 247 8
82 249 6
83 85 2
83 87 2
83 89 10
83 90 13
83 91 14
83 93 19
83 94 8
83 96 14
83 98 4
83 100 6
83 103 6
83 104 17
83 107 14
83 109 10
83 110 15
83 115 16
83 117 15
83 118 1
83 119 9
83 121 15
83 123 14
83 124 6
83 128 13
83 130 18
83 131 4
83 132 19
83 135 17
83 136 17
83 139 4
83 151 7
83 155 11
83 156 8
83 159 2
83 160 9
83 163 4
83 164 12
83 165 12
83 166 16
83 171 15
83 172 7
83 173 7
83 177 15
83 178 19
83 179 7
83 181 7
83 183 7
83 184 14
83 186 17
83 189 12
83 190 2
83 191 17
83 192 11
83 194 7
83 196 8
83 198 3
83 199 9
83 200 10
83 201 16
83 207 12
83 210 18
83 217 14
83 220 13
83 222 6
83 227 17
83 228 18
83 229 9
83 234 11
83 235 8
83 238 4
83 244 20
83 246 4
83 248 13
84 85 5
84 88 17
84 89 9
84 92 14
84 95 9
84 96 3
84 98 4
84 101 16
84 104 1
84 105 6
84 109 8
84 110 5
84 111 20
84 116 20
84 118 4
84 119 13
84 120 10
84 122 15
84 124 17
84 131 1
84 132 13
84 134 17
84 135 16
84 136 11
84 137 18
84 139 1
84 140 17
84 141 8
84 148 12
84 149 16
84 150 12
84 151 15
84 154 14
84 155 3
84 159 18
84 163 15
84 164 8
84 165 9
84 166 16
84 168 2
84 169 17
84 170 1
84 171 3
84 173 5
84 174 11
84 178 12
84 179 7
84 181 7
84 185 14
84 187 17
84 190 7
84 193 6
84 194 10
84 195 10
84 197 4
84 200 19
84 201 11
84 202 17
84 203 14
84 204 17
84 206 14
84 208 12
84 214 4
84 217 7
84 218 4
84 224 2
84 225 3
84 226 3
84 230 11
84 235 1
84 236 9
84 237 8
84 240 12
84 242 5
84 249 17
85 86 12
85 88 1
85 89 14
85 93 16
85 95 9
85 97 1
85 98 18
85 100 6
85 101 17
85 103 9
85 104 18
85 105 4
85 107 13
85 108 1
85 109 7
85 111 6
85 113 5
85 114 18
85 121 16
85 123 12
85 127 19
85 128 2
85 129 16
85 130 12
85 131 5
85 133 12
85 134 10
85 138 2
85 140 10
85 141 5
85 144 16
85 145 14
85 147 4
85 148 13
85 155 8
85 156 10
85 158 3
85 163 4
85 165 10
85 166 4
85 169 6
85 170 15
85 171 8
85 172 12
85 173 12
85 175 10
85 177 14
85 178 16
85 179 3
85 181 14
85 182 13
85 188 2
85 189 13
85 190 16
85 194 5
85 195 1
85 198 20
85 200 14
85 204 12
85 207 4
85 209 20
85 214 14
85 219 16
85 222 4
85 226 13
85 232 8
85 236 11
85 237 12
85 238 19
85 239 5
85 240 11
85 241 2
85 242 18
85 243 17
85 244 6
85 245 19
86 88 17
86 91 14
86 93 19
86 95 13
86 97 3
86 99 8
86 100 11
86 101 9
86 102 7
86 105 20
86 106 16
86 108 2
86 109 20
86 110 2
86 113 3
86 115 5
86 116 13
86 117 6
86 119 11
86 122 5
86 123 9
86 124 1
86 126 8
86 132 10
86 135 6
86 136 2
86 138 5
86 141 9
86 142 9
86 144 13
86 145 7
86 146 10
86 148 18
86 152 8
86 153 13
86 155 9
86 156 7
86 157 8
86 159 18
86 162 12
86 163 4
86 165 3
86 166 8
86 168 17
86 169 11
86 170 13
86 171 17
86 175 3
86 180 8
86 184 6
86 185 13
86 186 8
86 188 18
86 189 11
86 190 18
86 191 1
86 193 11
86 194 17
86 195 10
86 197 20
86 204 18
86 207 18
86 208 18
86 211 17
86 212 7
86 214 6
86 215 2
86 218 16
86 219 12
86 220 20
86 222 20
86 225 4
86 226 20
86 227 6
86 229 9
86 234 15
86 242 14
86 244 16
86 245 7
86 246 8
86 247 7
87 88 17
87 91 15
87 92 2
87 93 10
87 100 3
87 101 13
87 102 12
87 105 14
87 106 4
87 107 12
87 109 6
87 112 2
87 113 7
87 115 11
87 121 6
87 122 1
87 124 14
87 126 8
87 128 20
87 129 17
87 132 3
87 134 17
87 135 11
87 136 17
87 137 20
87 138 10
87 139 19
87 142 17
87 143 6
87 145 1
87 147 18
87 148 2
87 149 6
87 150 15
87 151 18
87 154 17
87 156 13
87 160 16
87 161 20
87 164 4
87 165 20
87 166 14
87 169 10
87 170 15
87 171 7
87 172 13
87 175 11
87 176 15
87 177 13
87 181 4
87 184 5
87 186 15
87 190 16
87 191 16
87 192 12
87 193 16
87 195 1
87 197 2
87 199 8
87 200 2
87 202 13
87 203 7
87 205 18
87 206 13
87 207 15
87 210 12
87 213 2
87 214 1
87 217 14
87 219 13
87 220 20
87 224 3
87 227 6
87 230 10
87 231 3
87 234 7
87 236 20
87 237 15
87 239 3
87 240 16
87 241 11
87 242 3
87 243 4
87 245 19
87 246 2
87 248 10
87 249 2
88 89 17
88 91 7
88 93 10
88 94 10
88 95 2
88 96 20
88 97 10
88 100 20
88 101 9
88 102 5
88 104 6
88 105 12
88 107 8
88 109 13
88 110 9
88 116 11
88 119 14
88 122 10
88 123 4
88 126 20
88 127 5
88 128 6
88 129 10
88 132 14
88 134 20
88 135 7
88 137 10
88 138 5
88 139 12
88 141 7
88 144 17
88 145 14
88 149 20
88 152 15
88 153 20
88 157 2
88 158 7
88 159 19
88 160 5
88 161 3
88 162 17
88 163 8
88 164 1
88 167 1
88 169 20
88 170 11
88 171 10
88 173 19
88 176 12
88 177 5
88 178 13
88 181 6
88 183 6
88 185 19
88 186 10
88 187 4
88 188 15
88 192 16
88 196 2
88 200 20
88 203 5
88 205 13
88 208 4
88 209 14
88 211 7
88 212 3
88 213 19
88 214 19
88 215 4
88 216 20
88 218 15
88 219 17
88 223 1
88 224 13
88 225 2
88 226 19
88 227 1
88 229 16
88 232 20
88 233 19
88 234 1
88 235 12
88 237 7
88 239 8
88 240 9
88 241 13
88 242 4
88 246 12
88 247 12
88 248 15
88 249 13
89 91 5
89 92 11
89 93 4
89 94 19
89 96 7
89 98 16
89 100 18
89 101 13
89 102 2
89 104 5
89 105 10
89 106 19
89 107 16
89 112 19
89 113 20
89 117 18
89 118 5
89 121 6
89 122 15
89 123 17
89 124 6
89 125 4
89 128 7
89 131 12
89 132 8
89 133 13
89 134 17
89 135 18
89 136 11
89 137 15
89 138 13
89 139 12
89 142 3
89 144 9
89 145 4
89 146 6
89 147 19
89 150 7
89 152 19
89 154 3
89 164 4
89 166 1
89 168 17
89 170 5
89 172 12
89 173 13
89 177 5
89 180 12
89 181 9
89 182 14
89 184 10
89 185 11
89 186 15
89 190 20
89 191 13
89 192 2
89 193 7
89 195 17
89 196 9
89 197 4
89 202 3
89 203 19
89 207 8
89 208 15
89 210 5
89 216 8
89 219 4
89 220 2
89 221 11
89 222 8
89 223 2
89 225 20
89 227 19
89 229 17
89 233 15
89 234 8
89 235 7
89 237 17
89 247 8
90 91 19
90 92 2
90 93 4
90 94 5
90 98 5
90 101 13
90 107 19
90 108 14
90 109 15
90 111 3
90 112 19
90 116 5
90 119 12
90 122 8
90 123 5
90 124 6
90 125 6
90 126 2
90 127 20
90 129 8
90 131 13
90 132 9
90 133 12
90 134 14
90 135 5
90 138 7
90 139 17
90 140 20
90 141 11
90 143 16
90 144 2
90 145 11
90 146 19
90 148 14
90 150 6
90 154 12
90 156 19
90 157 16
90 161 13
90 163 17
90 164 17
90 166 18
90 167 6
90 174 13
90 175 16
90 176 3
90 177 15
