1000 249289
656 820 3
656 821 12
656 822 16
656 824 15
656 827 6
656 828 8
656 831 14
656 832 11
656 838 9
656 844 19
656 845 17
656 848 15
656 853 9
656 854 6
656 857 4
656 858 9
656 859 15
656 860 9
656 861 6
656 862 5
656 864 4
656 865 11
656 869 4
656 870 10
656 873 8
656 874 11
656 875 13
656 876 5
656 877 17
656 879 8
656 881 3
656 886 19
656 887 5
656 888 17
656 890 15
656 892 4
656 894 4
656 895 14
656 898 16
656 899 9
656 902 4
656 903 20
656 904 12
656 906 4
656 907 4
656 913 17
656 915 3
656 918 18
656 920 7
656 921 3
656 922 18
656 923 14
656 928 7
656 931 20
656 932 13
656 933 3
656 934 12
656 936 3
656 937 17
656 938 10
656 939 19
656 940 2
656 941 14
656 943 13
656 945 13
656 946 5
656 947 2
656 949 16
656 951 5
656 953 10
656 955 13
656 957 3
656 958 9
656 963 19
656 964 4
656 965 2
656 966 16
656 968 10
656 969 2
656 972 10
656 973 18
656 975 12
656 982 11
656 989 4
656 990 13
656 991 3
656 994 2
656 997 14
656 998 7
657 658 11
657 660 20
657 661 20
657 662 7
657 663 6
657 665 14
657 666 9
657 669 9
657 670 12
657 672 2
657 673 17
657 674 14
657 675 13
657 677 6
657 679 19
657 681 15
657 683 5
657 684 16
657 686 18
657 688 7
657 689 13
657 691 11
657 692 17
657 698 6
657 701 4
657 702 4
657 703 1
657 704 3
657 710 11
657 715 20
657 717 4
657 722 15
657 723 4
657 724 5
657 725 13
657 726 18
657 729 3
657 730 6
657 731 11
657 734 12
657 737 20
657 739 16
657 740 6
657 741 2
657 742 4
657 747 20
657 751 13
657 752 20
657 753 3
657 754 15
657 755 18
657 756 2
657 758 5
657 761 3
657 762 8
657 764 13
657 765 1
657 768 15
657 769 16
657 771 6
657 772 17
657 774 15
657 775 15
657 776 3
657 777 6
657 780 1
657 783 3
657 784 20
657 787 19
657 788 8
657 789 9
657 794 10
657 800 8
657 801 18
657 802 16
657 803 1
657 808 7
657 810 12
657 811 15
657 815 3
657 820 18
657 821 4
657 823 3
657 824 7
657 825 6
657 828 10
657 832 1
657 833 7
657 835 7
657 844 17
657 847 6
657 849 19
657 850 4
657 851 18
657 852 18
657 853 10
657 855 20
657 856 15
657 859 10
657 860 16
657 863 16
657 864 2
657 868 9
657 870 18
657 871 6
657 872 19
657 877 8
657 879 11
657 880 6
657 883 6
657 888 16
657 889 13
657 891 9
657 893 8
657 895 6
657 904 11
657 905 12
657 906 15
657 907 2
657 909 2
657 911 1
657 912 1
657 913 20
657 914 9
657 915 18
657 916 10
657 918 11
657 920 7
657 921 12
657 922 1
657 925 20
657 926 14
657 927 3
657 928 5
657 930 18
657 932 6
657 933 17
657 935 18
657 936 20
657 937 4
657 938 1
657 940 7
657 943 14
657 947 17
657 948 14
657 952 7
657 955 11
657 956 4
657 957 14
657 958 6
657 960 2
657 962 19
657 964 14
657 966 4
657 971 2
657 972 4
657 974 20
657 976 5
657 977 13
657 978 11
657 981 9
657 982 13
657 983 9
657 984 9
657 987 20
657 989 1
657 990 10
657 993 10
657 997 13
657 999 15
658 663 7
658 664 16
658 666 4
658 668 15
658 673 13
658 674 13
658 677 13
658 681 18
658 683 5
658 684 1
658 689 5
658 692 7
658 693 17
658 694 7
658 695 1
658 696 14
658 698 6
658 701 3
658 702 9
658 703 17
658 705 6
658 707 18
658 709 3
658 712 6
658 714 5
658 716 8
658 721 12
658 722 16
658 724 16
658 725 8
658 727 3
658 728 18
658 733 8
658 734 7
658 735 18
658 737 9
658 738 1
658 739 11
658 740 7
658 744 4
658 747 18
658 748 14
658 750 2
658 755 1
658 756 14
658 757 13
658 758 6
658 761 6
658 762 17
658 763 11
658 766 9
658 770 3
658 772 12
658 773 17
658 775 12
658 776 8
658 779 13
658 780 17
658 781 14
658 785 15
658 786 6
658 787 4
658 788 8
658 790 1
658 793 13
658 799 4
658 800 9
658 801 7
658 802 1
658 804 8
658 805 11
658 806 10
658 807 15
658 809 8
658 810 18
658 812 15
658 813 16
658 820 12
658 821 6
658 822 19
658 824 18
658 825 19
658 828 4
658 831 2
658 833 12
658 841 1
658 842 17
658 843 12
658 848 11
658 849 10
658 851 5
658 853 10
658 855 3
658 856 17
658 857 8
658 861 5
658 864 17
658 867 5
658 870 3
658 871 9
658 873 18
658 877 13
658 879 14
658 882 2
658 883 4
658 889 7
658 891 15
658 894 16
658 895 13
658 898 19
658 908 2
658 909 10
658 910 1
658 911 3
658 915 6
658 916 9
658 920 12
658 921 20
658 925 9
658 933 12
658 935 12
658 937 5
658 940 19
658 941 20
658 942 9
658 944 10
658 947 19
658 948 2
658 950 4
658 951 2
658 952 13
658 955 3
658 957 16
658 958 16
658 959 10
658 964 7
658 965 2
658 967 16
658 969 2
658 970 4
658 971 15
658 975 14
658 976 18
658 984 6
658 986 7
658 988 18
658 990 13
658 991 13
658 992 18
658 993 2
658 998 6
658 999 15
659 663 3
659 665 18
659 666 12
659 667 20
659 669 19
659 671 11
659 672 14
659 676 14
659 677 10
659 678 1
659 679 11
659 680 19
659 681 6
659 682 17
659 684 13
659 685 10
659 686 4
659 688 19
659 690 19
659 692 2
659 694 14
659 695 15
659 696 20
659 697 20
659 699 4
659 702 17
659 705 19
659 707 19
659 709 10
659 710 11
659 711 5
659 713 4
659 715 18
659 716 2
659 718 6
659 720 15
659 721 14
659 724 1
659 726 1
659 727 20
659 730 18
659 732 12
659 733 9
659 734 11
659 735 19
659 736 2
659 737 17
659 739 18
659 740 6
659 741 18
659 745 7
659 746 7
659 749 8
659 751 18
659 752 19
659 755 18
659 758 20
659 762 16
659 764 13
659 765 4
659 769 2
659 772 16
659 779 19
659 780 1
659 782 9
659 785 8
659 787 18
659 788 8
659 791 16
659 794 16
659 795 11
659 797 3
659 798 3
659 799 13
659 800 10
659 803 15
659 806 5
659 807 14
659 808 5
659 809 1
659 811 15
659 812 19
659 815 6
659 816 1
659 819 8
659 820 3
659 822 18
659 825 18
659 826 20
659 827 20
659 828 12
659 830 18
659 832 19
659 833 4
659 835 1
659 836 16
659 840 2
659 841 6
659 843 4
659 845 18
659 846 11
659 848 6
659 849 9
659 851 2
659 852 15
659 853 4
659 854 10
659 855 12
659 857 1
659 858 6
659 859 16
659 860 7
659 861 10
659 862 4
659 866 15
659 867 1
659 868 3
659 872 9
659 873 14
659 875 19
659 876 12
659 878 1
659 885 17
659 890 9
659 891 1
659 892 15
659 893 16
659 894 19
659 899 20
659 900 10
659 901 19
659 904 18
659 905 13
659 906 2
659 907 8
659 908 17
659 909 4
659 910 9
659 911 19
659 915 6
659 916 15
659 918 8
659 919 3
659 921 15
659 922 13
659 926 2
659 927 11
659 929 1
659 931 8
659 936 11
659 938 20
659 939 4
659 941 20
659 942 16
659 943 20
659 946 6
659 947 15
659 949 9
659 950 1
659 953 9
659 954 7
659 956 1
659 960 13
659 964 4
659 965 19
659 968 1
659 970 6
659 971 7
659 972 1
659 977 1
659 978 11
659 981 19
659 982 11
659 986 6
659 993 16
659 994 18
659 995 9
659 996 3
660 661 10
660 663 8
660 664 16
660 667 13
660 668 11
660 671 17
660 672 2
660 673 17
660 675 2
660 677 2
660 679 19
660 680 20
660 681 4
660 682 10
660 684 1
660 685 18
660 686 13
660 687 19
660 688 4
660 689 17
660 690 16
660 692 12
660 697 14
660 698 1
660 700 6
660 702 15
660 704 5
660 705 6
660 713 6
660 715 17
660 716 15
660 717 1
660 718 2
660 719 2
660 720 5
660 724 20
660 725 10
660 727 8
660 728 17
660 729 2
660 730 9
660 735 15
660 736 20
660 737 13
660 738 7
660 740 7
660 741 10
660 742 5
660 743 2
660 745 17
660 749 18
660 750 5
660 754 1
660 758 9
660 759 6
660 761 20
660 765 19
660 767 1
660 768 13
660 770 15
660 771 11
660 773 8
660 778 15
660 779 10
660 780 1
660 781 15
660 784 5
660 786 3
660 789 4
660 794 5
660 798 2
660 799 13
660 801 7
660 804 7
660 806 8
660 807 1
660 809 1
660 810 17
660 811 11
660 812 13
660 817 13
660 818 16
660 823 20
660 825 13
660 826 5
660 828 15
660 829 9
660 830 4
660 835 5
660 836 20
660 837 8
660 839 3
660 841 11
660 842 6
660 843 14
660 844 5
660 845 13
660 846 3
660 853 9
660 854 18
660 857 10
660 858 6
660 859 3
660 860 20
660 865 11
660 866 17
660 867 1
660 868 19
660 870 5
660 874 20
660 877 19
660 878 8
660 879 4
660 880 16
660 885 12
660 894 14
660 897 7
660 900 5
660 903 12
660 904 7
660 905 13
660 909 9
660 910 7
660 911 14
660 915 5
660 916 8
660 917 2
660 918 12
660 919 1
660 920 12
660 921 18
660 922 12
660 923 7
660 928 13
660 937 2
660 940 16
660 941 7
660 946 9
660 950 5
660 952 12
660 955 20
660 956 16
660 959 3
660 962 16
660 964 10
660 967 5
660 969 10
660 972 19
660 973 13
660 974 12
660 979 17
660 981 6
660 982 14
660 983 12
660 986 2
660 987 13
660 990 4
660 991 10
660 992 14
660 995 13
660 996 16
660 997 14
660 999 10
661 662 2
661 663 18
661 664 14
661 667 5
661 669 7
661 670 7
661 671 13
661 672 4
661 674 5
661 675 5
661 677 15
661 682 3
661 684 12
661 685 20
661 686 12
661 687 17
661 688 10
661 693 18
661 696 2
661 700 8
661 704 15
661 709 20
661 713 16
661 715 6
661 716 5
661 720 5
661 725 10
661 727 18
661 729 2
661 730 10
661 732 3
661 733 17
661 735 6
661 736 4
661 737 3
661 738 8
661 742 5
661 744 12
661 745 5
661 749 7
661 751 11
661 753 20
661 754 4
661 755 17
661 756 13
661 762 5
661 763 8
661 764 4
661 765 3
661 766 7
661 767 20
661 768 16
661 769 14
661 771 18
661 772 7
661 775 5
661 776 4
661 778 7
661 779 10
661 780 9
661 781 2
661 782 15
661 784 2
661 789 7
661 790 5
661 792 11
661 793 2
661 794 1
661 795 9
661 797 9
661 798 8
661 800 2
661 801 18
661 803 15
661 805 19
661 807 8
661 809 12
661 814 11
661 817 13
661 819 8
661 820 5
661 821 19
661 822 18
661 823 3
661 824 10
661 825 15
661 826 10
661 827 6
661 830 9
661 832 18
661 833 20
661 836 10
661 838 11
661 839 10
661 842 19
661 845 20
661 846 9
661 847 1
661 848 2
661 849 10
661 850 12
661 851 19
661 852 5
661 857 13
661 858 19
661 859 6
661 860 17
661 862 19
661 864 13
661 865 8
661 874 17
661 876 3
661 877 3
661 878 12
661 880 17
661 887 8
661 890 3
661 891 19
661 892 8
661 893 3
661 899 20
661 901 2
661 902 13
661 903 1
661 904 19
661 906 18
661 908 5
661 909 8
661 910 10
661 911 1
661 912 18
661 914 6
661 915 12
661 919 16
661 920 17
661 923 19
661 926 17
661 927 1
661 928 2
661 929 20
661 931 13
661 933 16
661 934 2
661 939 13
661 940 3
661 942 4
661 943 10
661 945 2
661 948 12
661 950 12
661 951 20
661 952 7
661 954 3
661 955 10
661 956 20
661 957 2
661 958 5
661 961 11
661 962 10
661 965 4
661 969 17
661 972 7
661 973 3
661 976 17
661 977 16
661 978 20
661 979 9
661 980 4
661 981 5
661 982 20
661 985 18
661 986 4
661 987 3
661 988 15
661 990 3
661 991 20
661 992 20
661 995 13
661 998 6
661 999 12
662 663 16
662 666 18
662 668 15
662 669 1
662 670 17
662 677 11
662 682 5
662 684 12
662 685 7
662 686 9
662 688 3
662 689 5
662 690 13
662 691 15
662 693 5
662 696 2
662 697 10
662 698 4
662 699 16
662 701 4
662 703 15
662 706 20
662 710 4
662 718 9
662 720 18
662 722 4
662 724 18
662 725 11
662 726 4
662 727 3
662 729 9
662 730 1
662 732 10
662 735 8
662 736 13
662 737 19
662 739 17
662 741 13
662 742 8
662 748 15
662 749 19
662 750 15
662 751 11
662 752 10
662 753 12
662 754 8
662 755 20
662 756 3
662 762 7
662 767 1
662 769 12
662 773 9
662 774 9
662 775 19
662 777 6
662 778 7
662 782 6
662 783 5
662 784 17
662 786 9
662 788 5
662 789 10
662 790 4
662 791 7
662 792 5
662 795 1
662 796 6
662 798 11
662 799 7
662 801 10
662 804 11
662 806 20
662 807 20
662 811 6
662 813 19
662 815 18
662 818 4
662 819 20
662 821 2
662 824 6
662 827 15
662 830 2
662 831 9
662 833 13
662 835 19
662 836 19
662 837 4
662 838 3
662 839 11
662 840 18
662 842 4
662 845 15
662 846 10
662 847 18
662 848 8
662 850 14
662 852 13
662 854 6
662 855 13
662 856 18
662 857 17
662 858 18
662 865 1
662 868 10
662 873 3
662 878 14
662 879 7
662 882 16
662 883 11
662 884 1
662 885 5
662 887 14
662 888 4
662 889 3
662 890 20
662 891 20
662 892 6
662 893 14
662 894 18
662 895 15
662 897 6
662 898 17
662 901 2
662 902 12
662 903 11
662 904 18
662 906 15
662 907 3
662 909 14
662 915 5
662 919 11
662 920 9
662 923 12
662 925 13
662 927 3
662 928 5
662 930 16
662 934 11
662 935 4
662 937 16
662 938 7
662 941 2
662 943 17
662 944 9
662 945 3
662 946 8
662 947 20
662 949 4
662 955 9
662 956 20
662 957 10
662 959 14
662 960 19
662 963 9
662 964 3
662 965 12
662 966 16
662 968 13
662 969 15
662 970 5
662 971 10
662 972 4
662 975 8
662 976 13
662 978 12
662 984 11
662 986 7
662 987 9
662 990 7
662 991 19
662 993 9
662 994 11
662 995 19
662 998 6
662 999 1
663 664 6
663 666 18
663 667 5
663 668 17
663 669 14
663 670 19
663 672 11
663 674 19
663 678 18
663 680 20
663 682 11
663 683 17
663 684 15
663 686 20
663 692 9
663 694 9
663 695 16
663 697 8
663 699 17
663 700 4
663 702 6
663 703 7
663 705 4
663 707 19
663 715 14
663 716 3
663 718 1
663 723 2
663 725 6
663 726 14
663 729 16
663 732 12
663 733 8
663 734 20
663 736 16
663 738 8
663 741 16
663 742 20
663 743 14
663 744 9
663 752 16
663 754 6
663 758 6
663 759 1
663 760 2
663 764 17
663 767 2
663 769 4
663 770 6
663 772 10
663 774 14
663 776 6
663 777 12
663 778 12
663 779 16
663 780 9
663 781 16
663 783 14
663 785 4
663 787 2
663 795 12
663 796 9
663 797 20
663 801 19
663 802 4
663 803 19
663 805 14
663 810 12
663 815 11
663 816 11
663 818 3
663 819 3
663 824 12
663 825 11
663 829 2
663 831 8
663 834 17
663 836 6
663 837 10
663 839 5
663 840 15
663 843 6
663 845 14
663 846 1
663 847 16
663 850 14
663 851 16
663 852 16
663 853 4
663 858 10
663 861 4
663 862 15
663 864 12
663 865 5
663 868 12
663 870 17
663 871 10
663 872 13
663 873 12
663 874 20
663 875 19
663 877 2
663 878 12
663 879 8
663 881 13
663 885 6
663 888 5
663 889 15
663 890 3
663 891 8
663 892 5
663 893 1
663 894 9
663 895 14
663 896 10
663 899 19
663 906 18
663 908 15
663 909 16
663 910 20
663 911 19
663 912 6
663 913 18
663 914 1
663 918 12
663 920 6
663 921 11
663 926 14
663 927 20
663 928 2
663 932 4
663 934 6
663 935 2
663 936 1
663 937 15
663 938 18
663 939 13
663 940 10
663 942 6
663 944 19
663 946 15
663 948 17
663 949 18
663 950 10
663 951 5
663 952 10
663 954 18
663 955 1
663 959 18
663 960 16
663 961 3
663 962 5
663 965 8
663 966 8
663 969 10
663 972 6
663 973 20
663 974 8
663 975 14
663 978 7
663 979 16
663 980 10
663 981 19
663 983 11
663 984 12
663 985 14
663 989 6
663 990 6
663 991 19
663 992 6
663 996 15
663 998 8
664 665 7
664 671 14
664 672 19
664 673 10
664 675 9
664 677 12
664 681 15
664 683 6
664 685 19
664 688 15
664 690 4
664 691 12
664 692 13
664 693 1
664 694 7
664 695 7
664 697 10
664 698 14
664 701 15
664 706 16
664 711 4
664 714 15
664 715 4
664 717 1
664 718 5
664 721 15
664 722 2
664 724 7
664 726 14
664 728 4
664 732 8
664 733 11
664 734 12
664 735 13
664 737 6
664 738 1
664 740 10
664 741 12
664 742 1
664 744 8
664 746 15
664 747 2
664 748 8
664 749 19
664 750 2
664 754 3
664 755 17
664 756 20
664 762 15
664 763 1
664 765 14
664 767 15
664 772 16
664 774 11
664 775 9
664 776 20
664 777 6
664 782 15
664 783 18
664 784 13
664 785 16
664 787 4
664 788 8
664 794 1
664 795 5
664 796 11
664 798 20
664 799 7
664 800 5
664 801 1
664 802 5
664 805 20
664 810 9
664 811 14
664 814 6
664 816 6
664 817 9
664 820 1
664 823 4
664 826 10
664 827 13
664 836 16
664 837 20
664 838 12
664 840 13
664 843 3
664 844 17
664 845 11
664 846 20
664 848 19
664 852 5
664 853 13
664 854 16
664 859 1
664 860 8
664 865 9
664 866 7
664 868 7
664 869 16
664 870 2
664 871 2
664 873 12
664 874 18
664 875 11
664 879 17
664 880 1
664 882 10
664 883 8
664 884 5
664 887 1
664 888 14
664 893 11
664 894 7
664 896 9
664 900 15
664 901 1
664 904 14
664 906 19
664 908 14
664 909 11
664 910 14
664 915 13
664 916 12
664 917 4
664 918 5
664 919 1
664 921 13
664 923 15
664 924 15
664 925 11
664 927 14
664 928 20
664 929 18
664 930 17
664 933 13
664 934 8
664 936 14
664 938 14
664 941 4
664 943 9
664 945 10
664 948 5
664 949 5
664 951 9
664 953 10
664 957 2
664 958 12
664 960 1
664 962 9
664 965 6
664 967 12
664 972 1
664 975 19
664 976 18
664 977 18
664 978 9
664 981 9
664 983 6
664 984 14
664 985 7
664 987 10
664 989 9
664 991 2
664 992 12
664 993 20
664 994 12
664 995 7
664 997 1
664 999 4
665 666 12
665 667 16
665 668 8
665 669 6
665 670 2
665 671 4
665 672 13
665 675 9
665 676 6
665 677 3
665 678 17
665 679 15
665 681 18
665 683 7
665 685 2
665 688 14
665 689 14
665 691 5
665 693 18
665 695 4
665 696 16
665 697 3
665 699 17
665 700 7
665 704 5
665 705 13
665 706 13
665 707 16
665 708 18
665 710 3
665 714 2
665 715 3
665 718 11
665 720 7
665 721 2
665 722 18
665 729 19
665 732 15
665 736 5
665 739 12
665 740 13
665 742 4
665 743 11
665 744 19
665 745 7
665 752 7
665 753 17
665 755 7
665 758 9
665 759 4
665 760 8
665 761 4
665 762 19
665 763 14
665 764 7
665 767 20
665 769 3
665 771 6
665 775 5
665 778 11
665 779 5
665 780 4
665 782 15
665 783 10
665 785 6
665 793 10
665 794 12
665 795 18
665 798 1
665 799 6
665 803 1
665 804 12
665 805 20
665 806 16
665 807 5
665 808 7
665 809 20
665 812 18
665 814 13
665 815 2
665 816 6
665 819 20
665 821 19
665 827 19
665 828 11
665 829 9
665 833 8
665 834 15
665 835 14
665 836 11
665 838 3
665 839 14
665 842 2
665 843 16
665 845 19
665 846 19
665 847 19
665 849 5
665 852 11
665 853 8
665 854 6
665 856 14
665 857 14
665 858 15
665 859 14
665 861 19
665 862 7
665 865 10
665 866 4
665 867 12
665 868 20
665 873 12
665 875 8
665 879 17
665 884 5
665 885 8
665 887 15
665 890 5
665 892 1
665 893 13
665 895 5
665 900 14
665 905 14
665 906 14
665 911 7
665 912 17
665 913 12
665 918 12
665 919 1
665 922 10
665 924 15
665 928 13
665 931 6
665 932 20
665 936 12
665 939 15
665 940 5
665 942 12
665 944 1
665 946 19
665 947 16
665 949 10
665 952 14
665 954 8
665 956 4
665 957 3
665 958 4
665 959 6
665 961 20
665 962 9
665 964 1
665 965 3
665 966 12
665 968 13
665 971 17
665 973 20
665 977 18
665 978 4
665 979 8
665 982 4
665 983 8
665 984 8
665 986 12
665 988 13
665 991 12
665 992 11
665 994 4
665 995 2
665 996 19
665 997 11
665 999 14
666 667 19
666 671 8
666 672 5
666 673 6
666 675 8
666 677 18
666 678 17
666 679 10
666 680 2
666 687 18
666 688 7
666 689 7
666 691 20
666 693 17
666 695 5
666 699 5
666 702 14
666 703 13
666 704 10
666 706 4
666 707 18
666 708 17
666 709 18
666 711 18
666 712 1
666 715 18
666 716 12
666 718 5
666 719 14
666 723 18
666 724 16
666 726 13
666 727 17
666 728 13
666 733 8
666 736 3
666 738 16
666 739 1
666 741 20
666 743 2
666 744 7
666 745 20
666 746 5
666 748 12
666 750 5
666 751 1
666 752 19
666 753 11
666 754 5
666 757 6
666 758 13
666 763 4
666 764 15
666 767 16
666 768 17
666 769 15
666 772 11
666 773 19
666 776 7
666 778 5
666 780 3
666 781 9
666 782 18
666 783 10
666 786 6
666 787 19
666 788 16
666 790 6
666 791 15
666 794 19
666 796 12
666 798 11
666 799 15
666 800 19
666 802 14
666 805 17
666 807 6
666 808 19
666 809 15
666 811 4
666 813 18
666 814 17
666 815 4
666 820 10
666 821 13
666 826 1
666 830 10
666 831 12
666 832 18
666 834 13
666 835 12
666 837 11
666 838 5
666 840 11
666 842 4
666 846 3
666 851 9
666 853 9
666 854 4
666 855 3
666 857 17
666 858 15
666 860 5
666 861 18
666 863 17
666 864 13
666 865 20
666 866 2
666 868 12
666 869 12
666 870 5
666 872 3
666 873 20
666 874 8
666 879 14
666 881 13
666 887 4
666 889 16
666 892 11
666 893 1
666 896 11
666 900 10
666 903 6
666 904 12
666 909 2
666 910 7
666 916 11
666 920 17
666 922 15
666 923 1
666 924 4
666 925 17
666 929 12
666 930 8
666 933 12
666 934 3
666 935 8
666 936 10
666 938 10
666 942 10
666 943 5
666 948 16
666 949 14
666 952 2
666 953 5
666 954 2
666 955 16
666 956 12
666 957 10
666 959 19
666 963 11
666 964 16
666 965 4
666 966 1
666 967 3
666 970 9
666 971 1
666 975 1
666 977 16
666 979 12
666 980 12
666 981 10
666 983 14
666 985 16
666 986 13
666 987 14
666 990 16
666 992 11
666 993 1
666 995 6
666 996 3
666 998 20
667 668 20
667 669 7
667 670 6
667 671 20
667 672 1
667 673 20
667 677 8
667 682 1
667 683 20
667 684 9
667 685 5
667 686 7
667 691 2
667 693 17
667 695 20
667 699 17
667 701 11
667 702 17
667 706 20
667 708 12
667 709 16
667 712 20
667 714 6
667 715 2
667 717 5
667 718 6
667 719 16
667 721 15
667 722 14
667 724 6
667 727 7
667 730 9
667 731 12
667 734 6
667 735 13
667 737 6
667 738 16
667 739 3
667 740 14
667 743 9
667 744 13
667 746 6
667 748 2
667 749 11
667 751 6
667 752 5
667 753 4
667 756 10
667 758 12
667 759 5
667 762 2
667 765 20
667 766 10
667 768 19
667 769 11
667 771 1
667 772 3
667 774 13
667 775 8
667 777 3
667 781 15
667 789 18
667 791 9
667 793 13
667 794 18
667 795 2
667 797 19
667 798 18
667 801 7
667 804 10
667 807 17
667 808 17
667 809 20
667 810 19
667 815 2
667 818 14
667 820 12
667 821 18
667 823 1
667 824 13
667 825 11
667 826 11
667 827 5
667 828 16
667 829 10
667 830 18
667 835 6
667 841 1
667 843 8
667 844 10
667 847 19
667 848 9
667 849 5
667 852 4
667 853 10
667 854 18
667 856 2
667 859 9
667 860 1
667 861 1
667 864 20
667 865 5
667 867 12
667 869 16
667 870 18
667 871 4
667 873 10
667 877 15
667 881 17
667 882 10
667 883 3
667 888 20
667 896 2
667 897 11
667 898 7
667 899 7
667 902 19
667 903 3
667 904 4
667 906 19
667 907 2
667 908 1
667 911 4
667 912 2
667 915 1
667 917 6
667 919 8
667 928 11
667 929 20
667 931 14
667 932 19
667 933 20
667 936 7
667 938 12
667 940 16
667 943 8
667 944 20
667 946 8
667 953 13
667 955 19
667 956 2
667 959 12
667 960 14
667 961 17
667 962 20
667 963 5
667 964 8
667 965 8
667 967 17
667 970 3
667 972 5
667 973 18
667 975 1
667 976 3
667 977 5
667 978 2
667 980 13
667 981 4
667 984 13
667 985 18
667 987 14
667 989 1
667 991 7
667 993 9
667 995 7
667 997 16
667 998 8
667 999 3
668 670 20
668 671 18
668 672 16
668 679 2
668 680 7
668 683 5
668 684 6
668 687 1
668 691 5
668 695 2
668 696 11
668 697 14
668 698 16
668 700 15
668 702 5
668 703 9
668 705 12
668 706 18
668 707 1
668 709 10
668 710 10
668 716 15
668 717 6
668 718 12
668 719 18
668 722 11
668 724 16
668 727 17
668 728 18
668 729 11
668 730 10
668 732 19
668 733 20
668 735 15
668 737 18
668 738 8
668 739 18
668 742 10
668 745 19
668 748 20
668 749 17
668 752 6
668 753 12
668 757 14
668 760 1
668 761 8
668 762 17
668 763 5
668 764 10
668 766 12
668 768 12
668 769 4
668 771 13
668 774 16
668 776 11
668 779 14
668 783 11
668 786 16
668 787 11
668 788 12
668 792 15
668 793 19
668 795 11
668 796 7
668 798 15
668 804 5
668 805 14
668 807 19
668 810 9
668 813 13
668 815 13
668 817 20
668 819 18
668 820 15
668 821 1
668 825 2
668 827 5
668 829 6
668 830 19
668 832 9
668 833 17
668 836 10
668 838 11
668 839 17
668 840 3
668 841 6
668 842 3
668 844 3
668 845 11
668 846 4
668 847 4
668 849 20
668 851 1
668 854 5
668 855 4
668 857 1
668 858 9
668 859 20
668 860 15
668 861 12
668 863 5
668 864 12
668 869 10
668 870 16
668 873 18
668 876 18
668 877 16
668 879 20
668 881 2
668 883 3
668 884 1
668 885 15
668 886 6
668 894 20
668 895 9
668 896 4
668 897 9
668 898 14
668 899 7
668 900 13
668 902 10
668 904 7
668 906 20
668 907 13
668 908 15
668 909 2
668 914 17
668 915 19
668 916 5
668 918 7
668 927 16
668 928 8
668 932 18
668 939 19
668 942 5
668 943 20
668 948 8
668 950 17
668 953 9
668 957 4
668 963 8
668 966 17
668 967 8
668 968 4
668 969 10
668 970 6
668 971 6
668 972 1
668 976 6
668 981 19
668 983 17
668 984 8
668 986 7
668 987 17
668 989 14
668 990 20
668 993 11
668 995 12
668 996 10
668 997 10
668 999 2
669 672 4
669 673 2
669 674 14
669 677 1
669 680 7
669 682 13
669 683 13
669 689 19
669 691 6
669 692 10
669 693 19
669 694 5
669 696 2
669 697 6
669 701 4
669 703 20
669 705 14
669 706 3
669 707 2
669 711 19
669 712 11
669 715 19
669 716 15
669 717 11
669 719 8
669 720 17
669 721 10
669 724 4
669 725 5
669 726 13
669 731 11
669 732 14
669 733 4
669 734 8
669 735 13
669 737 3
669 738 2
669 743 8
669 745 9
669 748 17
669 750 20
669 752 1
669 758 14
669 760 4
669 761 6
669 762 2
669 764 8
669 765 1
669 766 12
669 767 14
669 770 12
669 773 5
669 775 1
669 780 7
669 781 16
669 787 10
669 788 7
669 791 17
669 793 6
669 794 15
669 796 3
669 798 10
669 800 18
669 802 18
669 804 17
669 805 11
669 806 4
669 807 15
669 810 20
669 811 8
669 812 11
669 813 18
669 815 16
669 816 12
669 817 1
669 819 4
669 820 18
669 821 13
669 824 3
669 827 9
669 830 6
669 832 12
669 836 17
669 838 8
669 842 3
669 843 7
669 845 8
669 847 9
669 851 12
669 852 1
669 853 16
669 854 12
669 855 9
669 856 19
669 859 1
669 860 10
669 862 4
669 863 8
669 864 6
669 865 14
669 868 8
669 869 11
669 870 18
669 871 10
669 873 18
669 874 16
669 875 16
669 877 14
669 878 2
669 883 12
669 890 13
669 892 19
669 893 3
669 894 2
669 895 8
669 896 14
669 898 1
669 900 19
669 901 10
669 903 1
669 904 6
669 905 18
669 906 19
669 909 5
669 911 20
669 912 4
669 914 10
669 916 16
669 918 14
669 919 10
669 921 16
669 922 5
669 923 20
669 926 12
669 930 11
669 931 9
669 932 19
669 935 8
669 936 16
669 937 14
669 940 9
669 941 4
669 946 20
669 947 6
669 948 4
669 950 20
669 952 2
669 953 7
669 954 19
669 956 18
669 960 15
669 962 15
669 963 11
669 967 5
669 968 19
669 970 4
669 973 19
669 975 6
669 976 11
669 977 15
669 978 4
669 979 18
669 980 3
669 982 14
669 983 13
669 984 17
669 985 4
669 986 19
669 987 9
669 988 3
669 989 10
669 990 15
669 991 18
669 995 18
669 996 19
669 997 20
670 671 5
670 672 20
670 674 8
670 675 6
670 677 3
670 678 13
670 679 20
670 680 17
670 681 15
670 683 3
670 684 1
670 689 15
670 690 14
670 692 9
670 693 18
670 697 5
670 701 2
670 703 4
670 704 17
670 705 17
670 707 19
670 708 19
670 711 3
670 713 8
670 714 15
670 715 17
670 716 5
670 717 9
670 719 18
670 721 15
670 723 7
670 724 20
670 725 13
670 727 2
670 728 8
670 730 8
